,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,3734.3713199178073,0.553279474076525,8.662183106874526,15.15545771745675,-0.5666122796550809,-0.00019106303480175986
temperature_1,0.553279474076525,0.0009697342346539677,0.00972838191229249,-0.0037173772227179548,0.0001389488443259244,4.5598862010973986e-08
U_1,8.662183106874526,0.00972838191229249,0.10051891148867338,-0.01974677648193799,0.0007366171138134242,2.4680002832304874e-07
norm_2,15.15545771745675,-0.0037173772227179548,-0.01974677648193799,0.19989018680638587,-0.007650420496060844,1.9046606204888634e-06
temperature_2,-0.5666122796550809,0.0001389488443259244,0.0007366171138134242,-0.007650420496060844,0.0003022936362546038,4.136576697730957e-06
U_2,-0.00019106303480175986,4.5598862010973986e-08,2.4680002832304874e-07,1.9046606204888634e-06,4.136576697730957e-06,5.4005516431209195e-06
