,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,0.06073087381390908,-0.003619158114037483,1.3231100265035182e-07,8.419804751962664,-0.0007697426689247525,-1.0447832753951051e-07
temperature_1,-0.003619158114037483,0.00022022921673557394,1.7994039623447975e-07,-0.4918598449426916,4.5029753117397206e-05,6.094866919014303e-09
U_1,1.3231100265035182e-07,1.7994039623447975e-07,2.2285916912451964e-07,7.583000663479402e-07,-1.0821205597063101e-10,-1.172717456540238e-14
norm_2,8.419804751962664,-0.4918598449426916,7.583000663479402e-07,2589.247703401493,-0.21171701677759502,9.862136269175893e-05
temperature_2,-0.0007697426689247525,4.5029753117397206e-05,-1.0821205597063101e-10,-0.21171701677759502,1.7990363907639285e-05,1.166012492810488e-07
U_2,-1.0447832753951051e-07,6.094866919014303e-09,-1.172717456540238e-14,9.862136269175893e-05,1.166012492810488e-07,4.6076428771199286e-07
