,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,1.3936393089826462,-0.014890615067774584,1.4683873376627491e-07,102.17664257849451,-0.0038591914498941776,1.050136756643241e-07
temperature_1,-0.014890615067774584,0.00016258409057538667,3.35380969097251e-08,-1.0709486360270835,4.052580185265019e-05,-1.0996411574088383e-09
U_1,1.4683873376627491e-07,3.35380969097251e-08,1.9365424057186908e-08,6.638618106275232e-07,-4.011542736709782e-11,8.22006527211566e-16
norm_2,102.17664257849451,-1.0709486360270835,6.638618106275232e-07,14169.24991121186,-0.4747856742075763,-4.359207159230744e-05
temperature_2,-0.0038591914498941776,4.052580185265019e-05,-4.011542736709782e-11,-0.4747856742075763,1.65270108676642e-05,-1.9135475101530512e-08
U_2,1.050136756643241e-07,-1.0996411574088383e-09,8.22006527211566e-16,-4.359207159230744e-05,-1.9135475101530512e-08,9.929807741172827e-08
