,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,1479.2696626299276,0.05758882392694211,2.168415173454034,4.23308662929132,-0.2241121387622905,-3.265512830278519e-05
temperature_1,0.05758882392694211,8.980539738370529e-05,0.0009269282750739266,-4.7676264376125866e-05,2.5101266245846932e-06,3.645190631453939e-10
U_1,2.168415173454034,0.0009269282750739266,0.01136732904276026,0.004997885210311731,-0.00026591075804513134,-3.9053408233444e-08
norm_2,4.23308662929132,-4.7676264376125866e-05,0.004997885210311731,0.04431272229844664,-0.002460019502589053,-4.515366504177982e-07
temperature_2,-0.2241121387622905,2.5101266245846932e-06,-0.00026591075804513134,-0.002460019502589053,0.0001423005832149207,-1.0037260912044765e-07
U_2,-3.265512830278519e-05,3.645190631453939e-10,-3.9053408233444e-08,-4.515366504177982e-07,-1.0037260912044765e-07,1.7205613537728568e-06
