,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2,norm_3,temperature_3,U_3
norm_1,20.16978116957052,-0.0036545920031817764,0.25277271157649134,0.014499699600951654,-6.22246130873845e-06,0.27673522788376864,305.83714036491625,-0.02317148209276658,-0.18155723884240427
temperature_1,-0.0036545920031817764,0.0036377839309338984,0.017335866332233302,-6.577071274293734e-05,2.7862344376413562e-08,-0.0012554820030244562,-1.014697516028674,7.436438476550599e-05,0.0005917116373575204
U_1,0.25277271157649134,0.017335866332233302,0.08634295938928033,-9.982986924602616e-05,4.320549881550517e-08,-0.0018980249150032733,-0.915633612009156,5.8765893999334086e-05,0.0005321820449280996
norm_2,0.014499699600951654,-6.577071274293734e-05,-9.982986924602616e-05,2.4774272517563485e-05,8.015883334025512e-09,0.0004896502785207377,0.20948458206175305,-1.5666544153645505e-05,-0.0001188107204125449
temperature_2,-6.22246130873845e-06,2.7862344376413562e-08,4.320549881550517e-08,8.015883334025512e-09,9.606279847785489e-07,4.169029669711302e-06,-9.050045782460743e-05,6.771391476869357e-09,5.144913668498163e-08
U_2,0.27673522788376864,-0.0012554820030244562,-0.0018980249150032733,0.0004896502785207377,4.169029669711302e-06,0.009848142207905555,3.9901383309255705,-0.0002983955899750324,-0.0022619628180131474
norm_3,305.83714036491625,-1.014697516028674,-0.915633612009156,0.20948458206175305,-9.050045782460743e-05,3.9901383309255705,99681.36530479211,3.7427360392821183,94.36668053396878
temperature_3,-0.02317148209276658,7.436438476550599e-05,5.8765893999334086e-05,-1.5666544153645505e-05,6.771391476869357e-09,-0.0002983955899750324,3.7427360392821183,0.00025296373663377127,0.005173547605475079
U_3,-0.18155723884240427,0.0005917116373575204,0.0005321820449280996,-0.0001188107204125449,5.144913668498163e-08,-0.0022619628180131474,94.36668053396878,0.005173547605475079,0.11318513096397996
