,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,0.8321578464707546,-0.012870603147528007,4.150817882454564e-07,36.3327076221401,-0.007868078175565615,-0.055015640170854495
temperature_1,-0.012870603147528007,0.00020376593129470784,1.3527731071594927e-07,-0.5489771314986818,0.00011861335320215544,0.0008274048374913336
U_1,4.150817882454564e-07,1.3527731071594927e-07,1.2710882459666308e-07,1.4356065709303488e-06,-3.7650689884884187e-10,-2.3530250700360633e-09
norm_2,36.3327076221401,-0.5489771314986818,1.4356065709303488e-06,13623.25678750056,3.1043437589391796,38.7064648937468
temperature_2,-0.007868078175565615,0.00011861335320215544,-3.7650689884884187e-10,3.1043437589391796,0.0014694983300998453,0.016458644617410877
U_2,-0.055015640170854495,0.0008274048374913336,-2.3530250700360633e-09,38.7064648937468,0.016458644617410877,0.18660340499652006
