,norm_1,temperature_1,U_1,norm_2,temperature_2,U_2
norm_1,4.998620665203786,-0.02775348234399872,-5.356497856623563e-08,315.57028141190125,-0.008117848530725617,3.236962247220618e-07
temperature_1,-0.02775348234399872,0.0001577363772771462,-6.169473954131349e-09,-1.7156041929839752,4.423226200206678e-05,-1.7583432088461095e-09
U_1,-5.356497856623563e-08,-6.169473954131349e-09,7.269684923948907e-10,-2.0339674777928274e-07,8.889477531267403e-12,-2.951181955833614e-16
norm_2,315.57028141190125,-1.7156041929839752,-2.0339674777928274e-07,35652.753657854606,-0.8132568684469108,-0.00011582548221592714
temperature_2,-0.008117848530725617,4.423226200206678e-05,8.889477531267403e-12,-0.8132568684469108,1.9285555635452727e-05,-3.277603724085796e-08
U_2,3.236962247220618e-07,-1.7583432088461095e-09,-2.951181955833614e-16,-0.00011582548221592714,-3.277603724085796e-08,3.409184452200927e-07
