,norm_1,temperature_1,beta_s_1,n_1,norm_2,temperature_2,beta_s_2,n_2
norm_1,546.4420975761512,-0.2175585774400157,0.017632496803074313,0.7943978575223561,-3169.9072256144373,-0.0012809609513649148,-0.0005068731324920424,-0.11671907910475394
temperature_1,-0.2175585774400157,0.00011068244669630779,-1.1930504154694764e-05,0.00032619349846239675,1.061335895139157,2.3500555941043365e-07,-6.019173573219641e-07,4.439209619873899e-05
beta_s_1,0.017632496803074313,-1.1930504154694764e-05,1.8555980658911872e-06,-2.048162942019665e-05,-0.07158435568326613,2.1494580994805485e-08,2.2580304148925416e-07,-2.6854093039101595e-06
n_1,0.7943978575223561,0.00032619349846239675,-2.048162942019665e-05,0.05395392442026687,-15.174023628594783,-5.126097138710696e-06,1.810266823723811e-05,0.00026824480897621333
norm_2,-3169.9072256144373,1.061335895139157,-0.07158435568326613,-15.174023628594783,3737876.65077784,-1.8894116374585117,0.9061480223771214,-18.58502058988351
temperature_2,-0.0012809609513649148,2.3500555941043365e-07,2.1494580994805485e-08,-5.126097138710696e-06,-1.8894116374585117,1.0263314875018232e-06,-4.5482714011865863e-07,1.4147124149792887e-05
beta_s_2,-0.0005068731324920424,-6.019173573219641e-07,2.2580304148925416e-07,1.810266823723811e-05,0.9061480223771214,-4.5482714011865863e-07,3.88347481479896e-07,-1.9428397284344415e-06
n_2,-0.11671907910475394,4.439209619873899e-05,-2.6854093039101595e-06,0.00026824480897621333,-18.58502058988351,1.4147124149792887e-05,-1.9428397284344415e-06,0.0006280095807081499
