,norm_1,temperature_1,q_1,norm_2,temperature_2,q_2,norm_3,temperature_3,q_3
norm_1,321783138.39738655,-152.09110728189916,-2.2123431244659697,-81490.38975170534,2.2282766320143366,-0.14206780732064794,-17514447.879310615,19.913486926599134,16.297511812290182
temperature_1,-152.09110728189916,0.00013251693093000453,-2.075691407635175e-06,0.0016053178242437375,-1.9290521151021492e-07,1.428055297475849e-07,-6.218809202563274,-2.740892651512618e-06,3.2132595176026705e-05
q_1,-2.2123431244659697,-2.075691407635175e-06,4.522381434433684e-05,0.0024116869330109117,-7.046893206261975e-08,8.446071909193798e-09,0.19383969241137608,-6.501057049126886e-07,6.92287306211098e-07
norm_2,-81490.38975170534,0.0016053178242437375,0.0024116869330109117,1990.4056372941518,-0.08034077865943516,0.029504998147438673,7579.016926550779,0.0014809495467858482,-0.2884713727421702
temperature_2,2.2282766320143366,-1.9290521151021492e-07,-7.046893206261975e-08,-0.08034077865943516,3.4892039449145964e-06,-1.4559604041880134e-06,-0.19606143681402452,1.2001865957775823e-07,8.604104213340717e-06
q_2,-0.14206780732064794,1.428055297475849e-07,8.446071909193798e-09,0.029504998147438673,-1.4559604041880134e-06,8.096219444082337e-07,0.0009770212464544276,-1.522977959504971e-07,-1.20995057850102e-06
norm_3,-17514447.879310615,-6.218809202563274,0.19383969241137608,7579.016926550779,-0.19606143681402452,0.0009770212464544276,8221160.029972602,-9.90505423096269,11.088577030524858
temperature_3,19.913486926599134,-2.740892651512618e-06,-6.501057049126886e-07,0.0014809495467858482,1.2001865957775823e-07,-1.522977959504971e-07,-9.90505423096269,1.653634237042586e-05,-4.234788169861362e-05
q_3,16.297511812290182,3.2132595176026705e-05,6.92287306211098e-07,-0.2884713727421702,8.604104213340717e-06,-1.20995057850102e-06,11.088577030524858,-4.234788169861362e-05,0.0002488544521750893
