pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,58.51,1.4702389057564762,14.915204858260948,43.59479514173905,29.651504235842808
0.225,56.22,1.3934529952603354,19.817163626041808,36.402836373958195,26.124193997054878
0.275,52.69,1.31039882860143,23.881355248152794,28.808644751847204,21.98463866347794
0.3249999999999999,48.99,1.222866309127862,27.00129147762542,21.988708522374584,17.98128573683312
0.375,44.85,1.1234168238013886,29.208464710683348,15.641535289316653,13.923180566576557
0.425,41.2,1.038146733366724,30.59637617929183,10.603623820708172,10.213993340151903
0.475,37.72,0.9574355591892332,31.28081898192177,6.43918101807823,6.725445860326097
0.525,34.11,0.8719940653467775,31.380062420740913,2.7299375792590865,3.1306836683268435
0.575,31.26,0.8059003970714992,31.005407864236684,0.25459213576331763,0.3159101753621922
0.625,28.73,0.7476496104459628,30.257068817267083,-1.5270688172670823,-2.042492627470516
0.675,26.33,0.6924781657207684,29.22277923825572,-2.89277923825572,-4.177430251890701
0.725,24.13,0.6418669176706336,27.97779742699134,-3.8477974269913418,-5.994696596850927
0.775,22.32,0.6007129430934546,26.58561186043673,-4.2656118604367315,-7.100915519599714
0.825,20.51,0.5591188156376067,25.098979466724327,-4.588979466724325,-8.207521082064025
0.875,18.92,0.5228934595115912,23.56109423998501,-4.641094239985009,-8.875793253027155
0.925,17.56,0.4922486058893413,22.00677335025935,-4.4467733502593525,-9.033592573056465
0.975,16.15,0.4598602505109568,20.46359749431819,-4.313597494318191,-9.380235603153993
1.05,14.25,0.5152938405414914,18.21510294632153,-3.9651029463215295,-7.69483862286194
1.15,12.38,0.4565977840506894,15.414534664129729,-3.034534664129728,-6.645968881427702
1.25,10.52,0.4015884885053355,12.898504698348992,-2.3785046983489924,-5.922741229962799
1.35,9.241,0.3534354741674921,10.691869697374544,-1.4508696973745447,-4.105048314100417
1.45,7.823,0.3155023659182288,8.79208522847772,-0.96908522847772,-3.0715624767418874
1.55,6.751,0.2731359287973663,7.180331377256629,-0.42933137725662895,-1.5718597664796443
1.65,5.741,0.2473486316921927,5.8291683818699,-0.08816838186990061,-0.35645388966460795
1.75,5.101,0.2203717078029754,4.707616733969245,0.3933832660307548,1.7850897011809763
1.85,4.337,0.2090160579955521,3.7843826834708856,0.5526173165291142,2.643898855564839
1.95,3.801,0.1837252296229344,3.0297846566232236,0.7712153433767766,4.197656168178798
2.1,3.069,0.1468382102860151,2.1558034391626526,0.9131965608373473,6.219066270683908
2.3,2.381,0.1144131203140619,1.3547467065471235,1.0262532934528763,8.969716852716106
2.5,1.798,0.0869588483134407,0.8426022005209248,0.9553977994790752,10.986780736048516
2.7,1.394,0.0678942714814733,0.519558505540893,0.8744414944591069,12.879459126352373
2.9,1.085,0.0533586403499939,0.3180259051662706,0.7669740948337294,14.373943747496876
3.1,0.8806,0.0437313491673879,0.19344483992181033,0.6871551600781898,15.713102228975526
3.3,0.69,0.0348367291805645,0.11702562343915632,0.5729743765608436,16.44742173098465
3.5,0.5431,0.0278700017940437,0.07045792997425021,0.4726420700257498,16.9588101758487
3.7,0.4258,0.0222193119830475,0.04224238922218301,0.383557610777817,17.26235317594249
3.9,0.353,0.0187569080607652,0.025231385370803296,0.3277686146291967,17.474554631677666
4.25,0.2458,0.012516899616119,0.010159437719838635,0.23564056228016136,18.82579308830666
4.75,0.1559,0.008222721021657,0.002730119614204483,0.15316988038579551,18.627639194176325
5.25,0.1034,0.0057264579802876,0.0007235840198487551,0.10267641598015124,17.930178887821775
5.75,0.06647,0.0039278982929806,0.00018964666382483806,0.06628035333617516,16.874253962894684
6.25,0.04112,0.0026847260567886,4.9249729643621796e-05,0.04107075027035637,15.297929621722428
6.75,0.0312,0.002172232492161,1.2691513336368628e-05,0.03118730848666363,14.35726083612606
7.5,0.01977,0.0013015968116125,1.6404808432172636e-06,0.019768359519156783,15.18777500281865
9.0,0.009162,0.0006136808942764,2.650993565105603e-08,0.009161973490064349,14.92954005170287
11.5,0.003428,0.0002648314935954,2.5589010090247298e-11,0.00342799997441099,12.944079753777942
16.5,0.0007988,7.75610856035422e-05,2.0614003921890188e-17,0.0007987999999999794,10.298979105102912
