pt_center_gev,yield_value,total_error,prediction,residual,pull
0.175,14.17,0.4732518462985643,3.53545951846915,10.63454048153085,22.471207592123687
0.225,14.17,0.4736262136843779,4.599084338209016,9.570915661790984,20.207740587958657
0.275,13.4,0.4486245680131662,5.424441235920321,7.975558764079679,17.77780204816071
0.3249999999999999,12.31,0.4127237755448552,6.002769051924899,6.307230948075102,15.281966588303867
0.375,11.07,0.3721230635811223,6.356026924769483,4.713973075230517,12.667779927064041
0.425,9.838,0.331522717413151,6.517614758880761,3.3203852411192383,10.015558713526412
0.475,8.722,0.2947234147891884,6.523095751174204,2.1989042488257953,7.460907883408725
0.525,7.69,0.2606247265706,6.405999446596357,1.2840005534036436,4.92662599707639
0.575,6.811,0.2316256352738185,6.196101140960779,0.6148988590392213,2.6547098653925443
0.625,6.008,0.2051266106969059,5.918897840813127,0.08910215918687303,0.43437640237974756
0.675,5.33,0.1828277795330895,5.595659565641782,-0.2656595656417817,-1.4530590828167922
0.725,4.743,0.1634285750289709,5.243749615364282,-0.5007496153642821,-3.0640272992376913
0.775,4.218,0.1462292570760037,4.87705826356968,-0.6590582635696798,-4.507020528915971
0.825,3.759,0.1310299416202266,4.506468644133417,-0.7474686441334168,-5.704563666065413
0.875,3.363,0.1179305922820707,4.140311885115047,-0.7773118851150467,-6.591265846065148
0.925,2.995,0.105731069080947,3.7847893112348125,-0.7897893112348124,-7.469794054859646
0.975,2.681,0.0953609658088675,3.444351321996661,-0.763351321996661,-8.004861481024113
1.05,2.279,0.1016121760863332,2.9682926086288046,-0.6892926086288047,-6.783563104122068
1.15,1.846,0.0833017316986867,2.405798204079451,-0.5597982040794509,-6.720126852876414
1.25,1.482,0.0683211450138242,1.9280362816865855,-0.4460362816865855,-6.528524684361391
1.35,1.236,0.0570012414250777,1.5306492674338756,-0.29464926743387565,-5.169172812159924
1.45,0.989,0.0472504796167192,1.205488446210196,-0.21648844621019603,-4.581719550071897
1.55,0.8295,0.0396405569970957,0.9429098086257283,-0.11340980862572825,-2.8609539627315863
1.65,0.6746,0.033679852629725,0.7331513556339596,-0.058551355633959634,-1.738468284813208
1.75,0.5661,0.0282599115808949,0.5670968848904767,-0.000996884890476668,-0.035275584200716734
1.85,0.4658,0.0252189521909614,0.4366450406554103,0.02915495934458967,1.1560733817893891
1.95,0.3927,0.0212689832293412,0.33483506954082026,0.05786493045917973,2.720625139209914
2.1,0.3013,0.0163244234201395,0.22334307631440056,0.07795692368559945,4.7754779252677135
2.3,0.2152,0.0116543830450178,0.12877805656919544,0.08642194343080456,7.415402694160596
2.5,0.1554,0.0084203523970199,0.07349487863925823,0.08190512136074178,9.727041992889673
2.7,0.1138,0.0061653028384662,0.0415860351638453,0.07221396483615469,11.712963130635126
2.9,0.08442,0.0045752733568607,0.023360357648967496,0.0610596423510325,13.345572513054881
3.1,0.06309,0.0034192436429713,0.013040705272569153,0.05004929472743084,14.637533897390925
3.3,0.0476,0.0025801851890901,0.007240568606292917,0.04035943139370709,15.642067695125329
3.5,0.03693,0.0020032032073656,0.004001181441479292,0.03292881855852071,16.438081986612428
3.7,0.02805,0.0015231160855299,0.002201864624377695,0.025848135375622305,16.970561614566368
3.9,0.02212,0.0012021083520215,0.0012072092575035021,0.0209127907424965,17.396760206622762
4.25,0.0148,0.0008027211160172,0.0004184496658485604,0.01438155033415144,17.915998529485904
4.75,0.008622,0.0004682120805788,9.079540615780783e-05,0.008531204593842191,18.220812635368112
5.25,0.005165,0.0002811666580517,1.9433037010028904e-05,0.0051455669629899715,18.300772213339112
5.75,0.003339,0.0001822645300106,4.113542935977429e-06,0.0033348864570640225,18.296958036048345
6.25,0.002087,0.0001144995235797,8.628488555151821e-07,0.0020861371511444846,18.21961424749843
6.75,0.001442,7.955492505181562e-05,1.7961329987340395e-07,0.0014418203867001265,18.12358425026536
7.5,0.0008555,4.704869392448636e-05,1.68573831643228e-08,0.0008554831426168357,18.18293073108246
9.0,0.0003446,1.9152953323182303e-05,1.436675820369606e-10,0.0003445998563324179,17.991995830497952
11.5,9.589e-05,5.437901249563107e-06,4.777132236163103e-14,9.588999995222869e-05,17.63364128025177
16.5,1.731e-05,1.0435820284002596e-06,4.572446522656681e-21,1.7309999999999995e-05,16.587100514307487
